4095,1841,4095,4.235,-0.055,-0.397,5.235,4.229,5.098,SHAKE_OPEN
4095,1910,4095,6.472,-3.51,1.518,5.366,3.493,5.839,SHAKE_OPEN
4095,1790,4059,7.803,-5.962,3.359,5.541,2.308,5.838,SHAKE_OPEN
4095,1725,3969,8.368,-9.103,3.551,5.822,1.415,5.085,SHAKE_OPEN
4095,1774,4095,8.061,-12.493,2.861,5.806,0.831,4.214,SHAKE_OPEN
4095,1731,4095,7.817,-13.539,2.856,5.483,0.357,3.279,SHAKE_OPEN
4095,1818,4095,7.47,-14.186,2.361,5.146,0.139,1.958,SHAKE_OPEN
4095,1780,4095,6.45,-15.562,2.605,5.101,0.398,0.49,SHAKE_OPEN
4095,1744,4095,4.855,-15.541,2.172,4.802,0.763,-0.149,SHAKE_OPEN
4095,1730,4095,4.077,-13.898,2.732,3.818,0.896,0.005,SHAKE_OPEN
4095,1792,4095,4.93,-13.551,4.264,3.34,0.837,0.024,SHAKE_OPEN
4047,1843,4095,5.045,-14.202,4.527,3.436,0.949,-0.168,SHAKE_OPEN
4095,1843,4095,4.314,-14.36,4.398,3.608,1.216,-0.302,SHAKE_OPEN
4095,1985,4095,3.428,-14.372,4.175,3.313,1.474,0.033,SHAKE_OPEN
4095,1934,4095,3.598,-14.77,4.044,2.167,1.463,1.026,SHAKE_OPEN
4095,1969,4095,6.031,-16.903,4.535,1.384,1.317,1.017,SHAKE_OPEN
3977,2064,4095,6.404,-17.255,3.268,1.007,1.287,0.237,SHAKE_OPEN
4095,2171,4095,6.074,-15.481,2.31,0.513,1.492,-0.287,SHAKE_OPEN
4095,2202,4079,5.935,-13.819,2.569,0.244,1.736,-0.369,SHAKE_OPEN
4095,2160,4095,6.543,-12.819,3.019,0.128,1.763,-0.187,SHAKE_OPEN
4095,2128,4065,7.35,-12.232,3.048,-0.337,1.479,0.237,SHAKE_OPEN
3723,1942,4095,-4.374,6.958,-6.129,-3.685,3.368,-6.471,SHAKE_OPEN
4095,2218,3507,-3.991,8.684,-3.728,-3.556,4.3,-5.812,SHAKE_OPEN
4095,2209,4095,-3.438,9.744,-2.476,-3.679,4.305,-5.149,SHAKE_OPEN
4095,1873,4095,-3.558,11.655,-1.041,-3.766,4.018,-4.195,SHAKE_OPEN
4095,2138,3892,-3.73,12.78,-1.073,-3.854,3.671,-3.018,SHAKE_OPEN
3405,2287,4095,-3.452,12.562,-1.202,-4.092,3.579,-1.809,SHAKE_OPEN
4095,1990,4095,-2.622,11.82,-0.622,-4.381,3.765,-0.914,SHAKE_OPEN
4095,2058,3071,-1.973,11.583,0.608,-4.724,4.043,-0.352,SHAKE_OPEN
4095,2056,4095,-1.712,11.499,1.86,-4.984,4.302,0.215,SHAKE_OPEN
4095,1968,4077,-1.365,11.432,3.464,-5.111,4.454,0.937,SHAKE_OPEN
3914,2090,4095,-0.879,11.327,4.882,-5.209,4.499,1.577,SHAKE_OPEN
3841,1911,4095,-0.385,10.623,5.887,-5.266,4.28,2.177,SHAKE_OPEN
4095,2160,3227,0.366,9.438,6.469,-5.372,3.902,2.58,SHAKE_OPEN
4095,2134,3981,1.41,8.284,7.494,-5.431,3.561,2.666,SHAKE_OPEN
4095,1846,4095,2.61,7.159,8.31,-5.49,3.118,2.526,SHAKE_OPEN
4041,2114,3459,3.836,5.669,8.641,-5.765,2.459,2.212,SHAKE_OPEN
3103,2225,4095,4.506,4.824,9.342,-6.222,1.681,1.758,SHAKE_OPEN
4095,2087,4095,4.166,4.64,10.927,-6.626,0.959,1.419,SHAKE_OPEN
4095,2100,4032,4.247,4.106,11.949,-6.786,0.423,1.379,SHAKE_OPEN
4095,2147,3828,4.353,3.366,12.361,-6.921,-0.048,1.525,SHAKE_OPEN
4095,2087,4095,4.19,2.696,13.068,-7.055,-0.408,1.935,SHAKE_OPEN
3728,2121,4095,4.434,1.132,13.956,-7.18,-0.556,2.451,SHAKE_OPEN
3642,2262,3440,5.504,-1.302,15.253,-7.162,-0.487,2.858,SHAKE_OPEN
3745,2240,3859,7.116,-3.926,16.644,-6.798,-0.481,2.793,SHAKE_OPEN
3885,1927,4095,8.183,-6.215,17.128,-6.244,-0.732,2.205,SHAKE_OPEN
4095,1634,4095,8.554,-6.539,18.773,-5.39,-1.17,0.845,SHAKE_OPEN
3892,1875,3583,8.499,-6.203,18.658,-4.437,-1.688,-0.885,SHAKE_OPEN
